ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
3154	0		user	search for topic trip in mail for last three days	EMAILSEARCH	search_email	search for <keyword>topic trip</keyword> in <message_type>mail</message_type> for <start_date>last three days</start_date>	[]		1
3155	0		user	search in outbox for mail sent to john	EMAILSEARCH	search_email	search in outbox for <message_type>mail</message_type> sent to <contact_name_to>john</contact_name_to>	[]		1
3156	0		user	Search inbox for letters from 1st of March	EMAILSEARCH	search_email	Search <destination_folder>inbox</destination_folder> for letters from <start_date>1st of March</start_date>	[]		1
3158	0		user	searching email from Janet containing image attachments	EMAILSEARCH	search_email	searching <message_type>email</message_type> from <contact_name_from>Janet</contact_name_from> containing <attachment_type>image</attachment_type> <attachment>attachments</attachment>	[]		1
3159	0		user	see attached	NOTSURE	notsure_other	see attached	[]		1
3160	0		user	see attachment	EMAILSEARCH	search_email	see <attachment>attachment</attachment>	[]		1
3162	0		user	send mail about the production 	NOTSURE	notsure_other	send <message_type>mail</message_type> about the <keyword>production</keyword> 	[]		1
3163	0		user	send me an email attachment tomorrow morning	NOTSURE	other_domain	send me an email attachment tomorrow morning	[]		1
3164	0		user	Send me the information of the test	NOTSURE	other_domain	Send me the information of the test	[]		1
3166	0		user	sent email with attachments	EMAILSEARCH	search_email	<destination_folder>sent</destination_folder> <message_type>email</message_type> with <attachment>attachments</attachment>	[]		1
3167	0		user	sent emails with attachments	EMAILSEARCH	search_email	<destination_folder>sent</destination_folder> <message_type>emails</message_type> with <attachment>attachments</attachment>	[]		1
3170	0		user	Sent me the email about your proposal	EMAILSEARCH	search_email	Sent me the <message_type>email</message_type> about <keyword>your proposal</keyword>	[]		1
3171	0		user	sent to Bill with attachment	EMAILSEARCH	search_email	sent to <contact_name_to>Bill</contact_name_to> with <attachment>attachment</attachment>	[]		1
3172	0		user	show all attachments	EMAILSEARCH	search_email	show all <attachment>attachments</attachment>	[]		1
3173	0		user	show all emails from 2019	EMAILSEARCH	search_email	show all <message_type>emails</message_type> from <start_date>2019</start_date>	[]		1
3174	0		user	Show all emails from Pat	EMAILSEARCH	search_email	Show all <message_type>emails</message_type> from <contact_name_from>Pat</contact_name_from>	[]		1
3175	0		user	Show all emails from Abigail 	EMAILSEARCH	search_email	Show all <message_type>emails</message_type> from <contact_name_from>Abigail</contact_name_from> 	[]		1
3176	0		user	Show all emails from Samuel	EMAILSEARCH	search_email	Show all <message_type>emails</message_type> from <contact_name_from>Samuel</contact_name_from>	[]		1
3177	0		user	Show all emails from July 5th to the 7th.	EMAILSEARCH	search_email	Show all <message_type>emails</message_type> from <start_date>July 5th</start_date> to the <end_date>7th</end_date>.	[]		1
3178	0		user	Show all emails with attachments added	EMAILSEARCH	search_email	Show all <message_type>emails</message_type> with <attachment>attachments</attachment> added	[]		1
3179	0		user	Show all emails with attachments from January	EMAILSEARCH	search_email	Show all <message_type>emails</message_type> with <attachment>attachments</attachment> from <start_date>January</start_date>	[]		1
3180	0		user	Show all mails on Communication	EMAILSEARCH	search_email	Show all <message_type>mail</message_type>s on <keyword>Communication</keyword>	[]		1
3181	0		user	Show all recent emails with attachments	EMAILSEARCH	search_email	Show all <order_ref>recent</order_ref> <message_type>emails</message_type> with <attachment>attachments</attachment>	[]		1
3182	0		user	Show all results in outbox with attachments	EMAILSEARCH	search_email	Show all results in <destination_folder>outbox</destination_folder> with <attachment>attachments</attachment>	[]		1
3183	0		user	Show any emails on the topic of sales.	EMAILSEARCH	search_email	Show any <message_type>emails</message_type> on the topic of <keyword>sales</keyword>.	[]		1
3184	0		user	Show any emails sent to Ronny from Jed.	EMAILSEARCH	search_email	Show any <message_type>emails</message_type> sent to <contact_name_to>Ronny</contact_name_to> from <contact_name_from>Jed</contact_name_from>.	[]		1
3186	0		user	Show any emails that have attachments	EMAILSEARCH	search_email	Show any <message_type>emails</message_type> that have <attachment>attachments</attachment>	[]		1
3187	0		user	show attachment email	EMAILSEARCH	search_email	show <attachment>attachment</attachment> <message_type>email</message_type>	[]		1
3188	0		user	show attachments march 1 to 15	EMAILSEARCH	search_email	show <attachment>attachments</attachment> <start_date>march 1</start_date> to <end_date>15</end_date>	[]		1
3189	0		user	Show calendar	NOTSURE	other_domain	Show calendar	[]		1
3190	0		user	Show email about cooking classes	EMAILSEARCH	search_email	Show <message_type>email</message_type> about <keyword>cooking classes</keyword>	[]		1
3191	0		user	Show emails about marketing.	EMAILSEARCH	search_email	Show <message_type>emails</message_type> about <keyword>marketing</keyword>.	[]		1
3192	0		user	Show email from Andrew with image attachments	EMAILSEARCH	search_email	Show <message_type>email</message_type> from <contact_name_from>Andrew</contact_name_from> with <attachment_type>image</attachment_type> <attachment>attachments</attachment>	[]		1
3193	0		user	show emails from ef with attachments	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <contact_name_from>ef</contact_name_from> with <attachment>attachments</attachment>	[]		1
3194	0		user	show email from bill with attachment	EMAILSEARCH	search_email	show <message_type>email</message_type> from <contact_name_from>bill</contact_name_from> with <attachment>attachment</attachment>	[]		1
3195	0		user	show email from Ed with attachment	EMAILSEARCH	search_email	show <message_type>email</message_type> from <contact_name_from>Ed</contact_name_from> with <attachment>attachment</attachment>	[]		1
3197	0		user	show emails from 1st two weeks of September	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <start_date>1st two weeks of September</start_date>	[]		1
3198	0		user	show emails from this week	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <start_date>this week</start_date>	[]		1
3199	0		user	show emails from yesterday	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <start_date>yesterday</start_date>	[]		1
3200	0		user	Show emails from first six months of year	EMAILSEARCH	search_email	Show <message_type>emails</message_type> from <start_date>first six months of year</start_date>	[]		1
3201	0		user	Show email from September to December	EMAILSEARCH	search_email	Show <message_type>email</message_type> from <start_date>September</start_date> to <end_date>December</end_date>	[]		1
3203	0		user	show email messages from Bruce	EMAILSEARCH	search_email	show <message_type>email</message_type> messages from <contact_name_from>Bruce</contact_name_from>	[]		1
3204	0		user	show email to Matt with attachment	EMAILSEARCH	search_email	show <message_type>email</message_type> to <contact_name_to>Matt</contact_name_to> with <attachment>attachment</attachment>	[]		1
3205	0		user	show email with attachment	EMAILSEARCH	search_email	show <message_type>email</message_type> with <attachment>attachment</attachment>	[]		1
3206	0		user	Show emails with attachments	EMAILSEARCH	search_email	Show <message_type>emails</message_type> with <attachment>attachments</attachment>	[]		1
3207	0		user	show email with attachment from Kevin	EMAILSEARCH	search_email	show <message_type>email</message_type> with <attachment>attachment</attachment> from <contact_name_from>Kevin</contact_name_from>	[]		1
3209	0		user	Show emails for today from myfigurecollection	EMAILSEARCH	search_email	Show <message_type>emails</message_type> for <start_date>today</start_date> from <contact_name_from>myfigurecollection</contact_name_from>	[]		1
3210	0		user	Show emails from Amy about teaching	EMAILSEARCH	search_email	Show <message_type>emails</message_type> from <contact_name_from>Amy</contact_name_from> about <keyword>teaching</keyword>	[]		1
3211	0		user	show emails from Mistic Glass about CBD products	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <contact_name_from>Mistic Glass</contact_name_from> about <keyword>CBD products</keyword>	[]		1
3213	0		user	Show emails from Mark	EMAILSEARCH	search_email	Show <message_type>emails</message_type> from <contact_name_from>Mark</contact_name_from>	[]		1
3214	0		user	show emails from Tom	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <contact_name_from>Tom</contact_name_from>	[]		1
3215	0		user	show emails from Joe	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <contact_name_from>Joe</contact_name_from>	[]		1
3216	0		user	Show mail from Verizon	EMAILSEARCH	search_email	Show <message_type>mail</message_type> from <contact_name_from>Verizon</contact_name_from>	[]		1
3217	0		user	show emails from january till today	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <start_date>january</start_date> till <end_date>today</end_date>	[]		1
3218	0		user	Show emails from Jed between the 5th and 9th of May.	EMAILSEARCH	search_email	Show <message_type>emails</message_type> from <contact_name_from>Jed</contact_name_from> between the <start_date>5th</start_date> and <end_date>9th of May</end_date>.	[]		1
3219	0		user	show messages from Jill to Diane	EMAILSEARCH	search_email	show <message_type>messages</message_type> from <contact_name_from>Jill</contact_name_from> to <contact_name_to>Diane</contact_name_to>	[]		1
3220	0		user	show emails from Pam to Alice	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <contact_name_from>Pam</contact_name_from> to <contact_name_to>Alice</contact_name_to>	[]		1
3221	0		user	Show emails in May from Peter.	EMAILSEARCH	search_email	Show <message_type>emails</message_type> in <start_date>May</start_date> from <contact_name_from>Peter</contact_name_from>.	[]		1
3222	0		user	show emails Jim to Pam	EMAILSEARCH	search_email	show <message_type>emails</message_type> <contact_name>Jim</contact_name> to <contact_name_to>Pam</contact_name_to>	[]		1
3223	0		user	show emails received yesterday	EMAILSEARCH	search_email	show <message_type>emails</message_type> received <start_date>yesterday</start_date>	[]		1
3224	0		user	Show emails that were sent with an attachment to Mary.	EMAILSEARCH	search_email	Show <message_type>emails</message_type> that were sent with an <attachment>attachment</attachment> to <contact_name_to>Mary</contact_name_to>.	[]		1
3225	0		user	Show emails to Bob about paint	EMAILSEARCH	search_email	Show <message_type>emails</message_type> to <contact_name_to>Bob</contact_name_to> about <keyword>paint</keyword>	[]		1
3226	0		user	show emails with attachments from July	EMAILSEARCH	search_email	show <message_type>emails</message_type> with <attachment>attachments</attachment> from <start_date>July</start_date>	[]		1
3227	0		user	Show emails with attachments from March	EMAILSEARCH	search_email	Show <message_type>emails</message_type> with <attachment>attachments</attachment> from <start_date>March</start_date>	[]		1
3228	0		user	Show emails with Excel attachment	EMAILSEARCH	search_email	Show <message_type>emails</message_type> with <attachment_type>Excel</attachment_type> <attachment>attachment</attachment>	[]		1
3229	0		user	show from Jan between July 5 to the 7th	EMAILSEARCH	search_email	show from <contact_name_from>Jan</contact_name_from> between <start_date>July 5</start_date> to the <end_date>7th</end_date>	[]		1
3231	0		user	show zoo emails	EMAILSEARCH	search_email	show <keyword>zoo</keyword> <message_type>emails</message_type>	[]		1
3234	0		user	show mails from november and december	EMAILSEARCH	search_email	show <message_type>mail</message_type>s from <start_date>november</start_date> and <end_date>december</end_date>	[]		1
3235	0		user	show me all emails from february of last year	EMAILSEARCH	search_email	show me all <message_type>emails</message_type> from <start_date>february of last year</start_date>	[]		1
3236	0		user	Show me all emails from Kathy	EMAILSEARCH	search_email	Show me all <message_type>emails</message_type> from <contact_name_from>Kathy</contact_name_from>	[]		1
3237	0		user	Show me all emails relating to the TPP Project.	EMAILSEARCH	search_email	Show me all <message_type>emails</message_type> relating to the <keyword>TPP Project</keyword>.	[]		1
3238	0		user	Show me all of my emails with attachments from December	EMAILSEARCH	search_email	Show me all of my <message_type>emails</message_type> with <attachment>attachments</attachment> from <start_date>December</start_date>	[]		1
3239	0		user	Show me any attachments in my email	EMAILSEARCH	search_email	Show me any <attachment>attachments</attachment> in my <message_type>email</message_type>	[]		1
3243	0		user	Show me email about sofas	EMAILSEARCH	search_email	Show me <message_type>email</message_type> about <keyword>sofas</keyword>	[]		1
3244	0		user	show me email from john	EMAILSEARCH	search_email	show me <message_type>email</message_type> from <contact_name_from>john</contact_name_from>	[]		1
3245	0		user	show me emails from Jane	EMAILSEARCH	search_email	show me <message_type>emails</message_type> from <contact_name_from>Jane</contact_name_from>	[]		1
3246	0		user	show me emails from 2018 May	EMAILSEARCH	search_email	show me <message_type>emails</message_type> from <start_date>2018 May</start_date>	[]		1
3247	0		user	Show me emails from December 2019	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <start_date>December 2019</start_date>	[]		1
3248	0		user	Show me emails from Jordan about home purchase	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>Jordan</contact_name_from> about <keyword>home purchase</keyword>	[]		1
3249	0		user	Show me emails from Andrea between June 7 and July 10	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> from <contact_name_from>Andrea</contact_name_from> between <start_date>June 7</start_date> and <end_date>July 10</end_date>	[]		1
3250	0		user	show me emails from april 20th to june 2nd	EMAILSEARCH	search_email	show me <message_type>emails</message_type> from <start_date>april 20th</start_date> to <end_date>june 2nd</end_date>	[]		1
3251	0		user	show me emails from the last Christmas time	EMAILSEARCH	search_email	show me <message_type>emails</message_type> from the <start_date>last Christmas time</start_date>	[]		1
3252	0		user	show me emails or timebanks	EMAILSEARCH	search_email	show me <message_type>emails</message_type> or timebanks	[]		1
3254	0		user	show me emails sent in either January or February about tax returns	EMAILSEARCH	search_email	show me <message_type>emails</message_type> sent in either <start_date>January</start_date> or <end_date>February</end_date> about <keyword>tax returns</keyword>	[]		1
3255	0		user	Show me emails to Perry on marketing.	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> to <contact_name_to>Perry</contact_name_to> on <keyword>marketing</keyword>.	[]		1
3256	0		user	Show me emails with an attachment the came in November.	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> with an <attachment>attachment</attachment> the came in <start_date>November</start_date>.	[]		1
3257	0		user	Show me mails with attachments	EMAILSEARCH	search_email	Show me <message_type>mails</message_type> with <attachment>attachments</attachment>	[]		1
3259	0		user	Show me my emails from tom	EMAILSEARCH	search_email	Show me my <message_type>emails</message_type> from <contact_name_from>tom</contact_name_from>	[]		1
3260	0		user	Show me my recent emails that have attachments linked	EMAILSEARCH	search_email	Show me my <order_ref>recent</order_ref> <message_type>emails</message_type> that have <attachment>attachments</attachment> linked	[]		1
3263	0		user	Show messages sent between 8 am and 5 pm yesterday.	EMAILSEARCH	search_email	Show messages sent between <start_time>8 am</start_time> and <end_time>5 pm</end_time> <start_date>yesterday</start_date>.	[]		1
3264	0		user	skill focus messages from carmen	EMAILSEARCH	search_email	<keyword>skill focus</keyword> messages from <contact_name_from>carmen</contact_name_from>	[]		1
3265	0		user	small attachments	EMAILSEARCH	search_email	small <attachment>attachments</attachment>	[]		1
3267	0		user	Some attachment was emailed to me	EMAILSEARCH	search_email	Some <attachment>attachment</attachment> was <message_type>email</message_type>ed to me	[]		1
3268	0		user	Special Education Meeting today	NOTSURE	notsure_other	Special Education Meeting today	[]		1
3269	0		user	Sunday's email with attachment on park photos	EMAILSEARCH	search_email	<start_date>Sunday</start_date>'s <message_type>email</message_type> with <attachment>attachment</attachment> on <keyword>park</keyword> <attachment_type>photos</attachment_type>	[]		1
3270	0		user	supply requests with attachments sent from May to June	EMAILSEARCH	search_email	<keyword>supply requests</keyword> with <attachment>attachments</attachment> sent from <start_date>May</start_date> to <end_date>June</end_date>	[]		1
3271	0		user	Tax form email with file attachment	EMAILSEARCH	search_email	<keyword>Tax form</keyword> <message_type>email</message_type> with <attachment_type>file</attachment_type> <attachment>attachment</attachment>	[]		1
3272	0		user	Ted's email about the new car	EMAILSEARCH	search_email	<contact_name>Ted</contact_name>'s <message_type>email</message_type> about the <keyword>new car</keyword>	[]		1
3273	0		user	The momentum attachment	EMAILSEARCH	search_email	The <keyword>momentum</keyword> <attachment>attachment</attachment>	[]		1
3274	0		user	The dementia attachment	EMAILSEARCH	search_email	The <keyword>dementia</keyword> <attachment>attachment</attachment>	[]		1
3275	0		user	the email from Colin with an attachment	EMAILSEARCH	search_email	the <message_type>email</message_type> from <contact_name_from>Colin</contact_name_from> with an <attachment>attachment</attachment>	[]		1
3276	0		user	the email from Jack to Phil	EMAILSEARCH	search_email	the <message_type>email</message_type> from <contact_name_from>Jack</contact_name_from> to <contact_name_to>Phil</contact_name_to>	[]		1
3277	0		user	the email I have from Phil	EMAILSEARCH	search_email	the <message_type>email</message_type> I have from <contact_name_from>Phil</contact_name_from>	[]		1
3278	0		user	The email was all about the meeting	EMAILSEARCH	search_email	The <message_type>email</message_type> was all about the <keyword>meeting</keyword>	[]		1
3279	0		user	The email was perfect	NOTSURE	notsure_other	The email was perfect	[]		1
3280	0		user	The email was receive last night	EMAILSEARCH	search_email	The <message_type>email</message_type> was receive <start_date>last night</start_date>	[]		1
3281	0		user	The email was short	EMAILSEARCH	search_email	The <message_type>email</message_type> was short	[]		1
3285	0		user	there is some attachments to this email	EMAILSEARCH	search_email	there is some <attachment>attachments</attachment> to this <message_type>email</message_type>	[]		1
3286	0		user	This is from john	EMAILSEARCH	search_email	This is from <contact_name_from>john</contact_name_from>	[]		1
3287	0		user	This is from yesterday	EMAILSEARCH	search_email	This is from <start_date>yesterday</start_date>	[]		1
3289	0		user	To Bernie Sandets	EMAILSEARCH	search_email	To <contact_name_to>Bernie Sandets</contact_name_to>	[]		1
3291	0		user	to Megan with attachment	EMAILSEARCH	search_email	to <contact_name_to>Megan</contact_name_to> with <attachment>attachment</attachment>	[]		1
3293	0		user	to Robert with attachment	EMAILSEARCH	search_email	to <contact_name_to>Robert</contact_name_to> with <attachment>attachment</attachment>	[]		1
3294	0		user	To Homer on Doughnuts	EMAILSEARCH	search_email	To <contact_name_to>Homer</contact_name_to> on <keyword>Doughnuts</keyword>	[]		1
3295	0		user	To me from Rachel	EMAILSEARCH	search_email	To me from <contact_name_from>Rachel</contact_name_from>	[]		1
3296	0		user	to Misty concerning new realtor	EMAILSEARCH	search_email	to <contact_name_to>Misty</contact_name_to> concerning <keyword>new realtor</keyword>	[]		1
3297	0		user	Tommy's sent emails	EMAILSEARCH	search_email	<contact_name>Tommy</contact_name>'s sent <message_type>emails</message_type>	[]		1
3298	0		user	Toothpaste ad attachment in emails	EMAILSEARCH	search_email	<keyword>Toothpaste ad</keyword> <attachment>attachment</attachment> in <message_type>emails</message_type>	[]		1
3299	0		user	ebook attachments in mail	EMAILSEARCH	search_email	<keyword>ebook</keyword> <attachment>attachments</attachment> in <message_type>mail</message_type>	[]		1
3300	0		user	Tracy's email with the budget attachment	EMAILSEARCH	search_email	<contact_name>Tracy</contact_name>'s <message_type>email</message_type> with the <keyword>budget</keyword> <attachment>attachment</attachment>	[]		1
3301	0		user	Update me the result and email it to me	NOTSURE	notsure_other	Update me the result and email it to me	[]		1
3302	0		user	User invite email message	EMAILSEARCH	search_email	<keyword>User invite</keyword> <message_type>email</message_type> message	[]		1
3303	0		user	christmas pictures	EMAILSEARCH	search_email	<keyword>christmas</keyword> <attachment_type>pictures</attachment_type>	[]		1
3304	0		user	Vacation planning emails from Tori with attachments sent from last month	EMAILSEARCH	search_email	<keyword>Vacation planning</keyword> <message_type>emails</message_type> from <contact_name_from>Tori</contact_name_from> with <attachment>attachments</attachment> sent from <start_date>last month</start_date>	[]		1
3307	0		user	view attachment	EMAILSEARCH	search_email	view <attachment>attachment</attachment>	[]		1
3308	0		user	View email from Jerry with image attachment	EMAILSEARCH	search_email	View <message_type>email</message_type> from <contact_name_from>Jerry</contact_name_from> with <attachment_type>image</attachment_type> <attachment>attachment</attachment>	[]		1
3309	0		user	view emails from october	EMAILSEARCH	search_email	view <message_type>emails</message_type> from <start_date>october</start_date>	[]		1
3311	0		user	view emails with attachments	EMAILSEARCH	search_email	view <message_type>emails</message_type> with <attachment>attachments</attachment>	[]		1
3312	0		user	View emails with file attachments	EMAILSEARCH	search_email	View <message_type>emails</message_type> with <attachment_type>file</attachment_type> <attachment>attachments</attachment>	[]		1
3313	0		user	view june emails with attachments	EMAILSEARCH	search_email	view <start_date>june</start_date> <message_type>emails</message_type> with <attachment>attachments</attachment>	[]		1
3314	0		user	walmart emails with attachments from sally from may 2019 to february 2020	EMAILSEARCH	search_email	<keyword>walmart</keyword> <message_type>emails</message_type> with <attachment>attachments</attachment> from <contact_name_from>sally</contact_name_from> from <start_date>may 2019</start_date> to <end_date>february 2020</end_date>	[]		1
3315	0		user	Website promotions	NOTSURE	notsure_other	Website promotions	[]		1
3316	0		user	Wedding plans email from Lucy that comes with attachment	EMAILSEARCH	search_email	<keyword>Wedding plans</keyword> <message_type>email</message_type> from <contact_name_from>Lucy</contact_name_from> that comes with <attachment>attachment</attachment>	[]		1
3317	0		user	what attachments has Barbara sent	EMAILSEARCH	search_email	what <attachment>attachments</attachment> has <contact_name>Barbara</contact_name> sent	[]		1
3318	0		user	what emails do I have that contain attachments	EMAILSEARCH	search_email	what <message_type>emails</message_type> do I have that contain <attachment>attachments</attachment>	[]		1
3319	0		user	what mail messages do I have from April 5th though 12th about Easter	EMAILSEARCH	search_email	what <message_type>mail</message_type> messages do I have from <start_date>April 5th</start_date> though <end_date>12th</end_date> about <keyword>Easter</keyword>	[]		1
3320	0		user	What time is the meeting?	NOTSURE	other_domain	What time is the meeting?	[]		1
3321	0		user	When are you visiting?	NOTSURE	other_domain	When are you visiting?	[]		1
3322	0		user	when can  i have it?	NOTSURE	notsure_other	when can  i have it?	[]		1
3323	0		user	When is your hospitalization	NOTSURE	other_domain	When is your hospitalization	[]		1
3324	0		user	Where are my emails from Tom?	EMAILSEARCH	search_email	Where are my <message_type>emails</message_type> from <contact_name_from>Tom</contact_name_from>?	[]		1
3325	0		user	Where are the candidates?	NOTSURE	notsure_other	Where are the candidates?	[]		1
3327	0		user	where can i find email	NOTSURE	notsure_other	where can i find <message_type>email</message_type>	[]		1
3328	0		user	Where is East Carolina?	NOTSURE	other_domain	Where is East Carolina?	[]		1
3329	0		user	where is email from July 1, 2009 about school	EMAILSEARCH	search_email	where is <message_type>email</message_type> from <start_date>July 1, 2009</start_date> about <keyword>school</keyword>	[]		1
3330	0		user	where is he?	NOTSURE	other_domain	where is he?	[]		1
3331	0		user	Where is West Carolina?	NOTSURE	other_domain	Where is West Carolina?	[]		1
3332	0		user	which emails do I have that have attachments	EMAILSEARCH	search_email	which <message_type>emails</message_type> do I have that have <attachment>attachments</attachment>	[]		1
3334	0		user	Who is Buttigieg's husband?	NOTSURE	notsure_other	Who is Buttigieg's husband?	[]		1
3335	0		user	Why is Buttigieg's husband?	NOTSURE	notsure_other	Why is Buttigieg's husband?	[]		1
3336	0		user	why its noth there	NOTSURE	other_domain	why its noth there	[]		1
3340	0		user	last week mail paystub	EMAILSEARCH	search_email	<start_date>last week</start_date> <message_type>mail</message_type> <keyword>paystub</keyword>	[]		1
3341	0		user	Yesterday mark sent an email attachment to Martha	EMAILSEARCH	search_email	<start_date>Yesterday</start_date> <contact_name>mark</contact_name> sent an <message_type>email</message_type> <attachment>attachment</attachment> to <contact_name_to>Martha</contact_name_to>	[]		1
3342	0		user	June email with attachment	EMAILSEARCH	search_email	<start_date>June</start_date> <keyword>email</keyword> with <attachment>attachment</attachment>	[]		1
3343	0		user	yesterday's email from Edith to Mary about The Note	EMAILSEARCH	search_email	<start_date>yesterday</start_date>'s <message_type>email</message_type> from <contact_name_from>Edith</contact_name_from> to <contact_name_to>Mary</contact_name_to> about <keyword>The Note</keyword>	[]		1
3344	0		user	<keyword>school</keyword> <attachment>attachments</attachment> <message_type>email</message_type>	EMAILSEARCH	search_email	school <attachment>attachments</attachment> <message_type>email</message_type>	[]		1
3345	0		user	Josh mail from last night with some attachment	EMAILSEARCH	search_email	<contact_name>Josh</contact_name> <message_type>mail</message_type> from <start_time>last night</start_time> with some <attachment>attachment</attachment>	[]		1
3346	0		user	show emails received from Buy My House Inc. concerning job offers	EMAILSEARCH	search_email	show <message_type>emails</message_type> received from <contact_name_from>Buy My House Inc</contact_name_from>. concerning <keyword>job offers</keyword>	[]		1
3347	0		user	attachment from realtor open house	EMAILSEARCH	search_email	<attachment>attachment</attachment> from <contact_name_from>realtor</contact_name_from> <keyword>open house</keyword>	[]		1
3348	0		user	mail to Jack and Jill	EMAILSEARCH	search_email	<message_type>mail</message_type> to <contact_name_to>Jack</contact_name_to> and <contact_name_to>Jill</contact_name_to>	[]		1
3349	0		user	Emails concerning upcoming events in March	EMAILSEARCH	search_email	<message_type>Emails</message_type> concerning <keyword>upcoming events</keyword> in <start_date>March</start_date>	[]		1
3350	0		user	email from John to me about work tomorrow	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>John</contact_name_from> to <relationship_name_to>me</relationship_name_to> about <keyword>work tomorrow</keyword>	[]		1
3351	0		user	show emails i sent yesterday	EMAILSEARCH	search_email	show <message_type>emails</message_type> <relationship_name_from>i</relationship_name_from> sent <start_date>yesterday</start_date>	[]		1
3352	0		user	Show me emails on the Easter meeting sent between March 11th to March 21st.	EMAILSEARCH	search_email	Show me <message_type>emails</message_type> on the <keyword>Easter meeting</keyword> sent between <start_date>March 11th</start_date> to <end_date>March 21st</end_date>.	[]		1
3354	0		user	bridal shower email invite	EMAILSEARCH	search_email	<keyword>bridal shower</keyword> <message_type>email</message_type> <keyword>invite</keyword>	[]		1
3355	0		user	find email attachments	EMAILSEARCH	search_email	find <message_type>>email</message_type> <attachment>attachments</attachment>	[]		1
3356	0		user	last night meeting attachment	EMAILSEARCH	search_email	<start_time>last night</start_time> <keyword>meeting</keyword> <attachment>attachment</attachment>	[]		1
3357	0		user	Fine emails from Dave to Dan	EMAILSEARCH	search_email	Fine <message_type>emails</message_type> from <contact_name_from>Dave</contact_name_from> to <contact_name_to>Dan</contact_name_to>	[]		1
3358	0		user	search for all mail with picture attachments	EMAILSEARCH	search_email	search for <emailsearch_other>all</emailsearch_other> <message_type>mail</message_type> with <attachment_type>picture</attachment_type> <attachment>attachments</attachment>	[]		1
3359	0		user	professor email	EMAILSEARCH	search_email	<relationship_name>professor</relationship_name> <message_type>email</message_type>	[]		1
3360	0		user	emails nancy sent me about toyota	EMAILSEARCH	search_email	<message_type>emails</message_type> <contact_name_from>nancy</contact_name_from> sent <relationship_name_to>me</relationship_name_to> about <keyword>toyota</keyword>	[]		1
3361	0		user	show emails from december to march including venezuela	EMAILSEARCH	search_email	show <message_type>emails</message_type> from <start_date>december</start_date> to <end_date>march</end_date> including <keyword>venezuela</keyword>	[]		1
3362	0		user	Could I see all mail from February to March?	EMAILSEARCH	search_email	Could I see <emailsearch_other>all</emailsearch_other> <message_type>mail</message_type> from <start_date>February</start_date> to <end_date>March</end_date>?	[]		1
3364	0		user	email from today showing reports from Sue	EMAILSEARCH	search_email	<message_type>email</message_type> from <start_date>today</start_date> showing <keyword>reports</keyword> from <contact_name_from>Sue</contact_name_from>	[]		1
3365	0		user	My boi attachment	EMAILSEARCH	search_email	My <keyword>boi</keyword> <attachment>attachment</attachment>	[]		1
3367	0		user	email carmen webinar	EMAILSEARCH	search_email	<message_type>email</message_type> <contact_name>carmen</contact_name> <keyword>webinar</keyword>	[]		1
3368	0		user	email from Bill and Linda with attachment from May	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>Bill</contact_name_from> and <contact_name_from>Linda</contact_name_from> with <attachment>attachment</attachment> from <start_date>May</start_date>	[]		1
3369	0		user	Look for emails sent to Mary and copied to Jane	EMAILSEARCH	search_email	Look for <message_type>emails</message_type> sent to <contact_name_to>Mary</contact_name_to> and copied to <contact_name_cc>Jane</contact_name_cc>	[]		1
3370	0		user	mail from after Feb. 23rd but before Aprill 9th	EMAILSEARCH	search_email	<message_type>mail</message_type> from after <start_date>Feb. 23rd</start_date> but before <end_date>Aprill 9th</end_date>	[]		1
3371	0		user	Show me my emails that have dog food attachments linked	EMAILSEARCH	search_email	Show me my <message_type>emails</message_type> that have <keyword>dog food</keyword> <attachment>attachments</attachment> linked	[]		1
3372	0		user	email party pics	EMAILSEARCH	search_email	<message_type>email</message_type> <keyword>party</keyword> <attachment_type>pics</attachment_type>	[]		1
3373	0		user	emails between may 1- may 20	EMAILSEARCH	search_email	<message_type>emails</message_type> between <start_date>may 1</start_date>- <end_date>may 20</end_date>	[]		1
3375	0		user	December to January emails with attachments	EMAILSEARCH	search_email	<start_date>December</start_date> to <end_date>January</end_date> <message_type>emails</message_type> with <attachment>attachments</attachment>	[]		1
