ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion
0c548cfe-4cde-47f3-ab44-2984ca9748b2	0	11/11/2019 8:03	user	Hey Cortana who is Han.	I have found 2 Han's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Han</contact_name>.	[]		Teams	Speech	1	19.17
d2bc9b36-7a4e-4176-97ad-599baefd7d14	0	11/4/2019 9:11	user	Hey Cortana Hey Cortana who is vansa.		PEOPLE	search_people_by_name	Hey Cortana Hey Cortana who is <contact_name>vansa</contact_name>.	[]		Teams	Speech	1	19.17
00d6426b-132b-4c44-b060-94fe3339c924	0	11/26/2019 6:56	user	Who is Chim?		PEOPLE	search_people_by_name	Who is <contact_name>Chim</contact_name>?	[]		Teams	Speech	1	19.17
1e3142b6-cd03-4420-8f8f-74398a572dca	0	11/1/2019 3:51	user	Who is Eric?	I have found 3 Eric's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Eric</contact_name>?	[]		Teams	Speech	1	19.17
69b96316-e7f7-42e4-81a4-7a4992f083be	0	11/27/2019 19:33	user	Who is Sergio?	I have found 3 Sergio's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Sergio</contact_name>?	[]		Teams	Speech	1	19.17
dc9f0ef1-cd24-4a5a-a53b-c250e26b5434	0	11/11/2019 20:48	user	Who is SANTHOSH?		PEOPLE	search_people_by_name	Who is <contact_name>SANTHOSH</contact_name>?	[]		Teams	Speech	1	19.17
fbfe9f71-e32a-4b40-8454-9b6a15ca51ed	0	11/13/2019 7:45	user	Who is Brian?		PEOPLE	search_people_by_name	Who is <contact_name>Brian</contact_name>?	[]		Teams	Speech	1	19.17
951f0eb4-2b3d-4436-91d7-573fed5160c0	0	11/1/2019 1:05	user	Who is Andrew woman?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>Andrew woman</contact_name>?	[]		Teams	Speech	1	19.17
beffd07c-06f2-4501-83b9-be7e80907706	0	11/25/2019 5:37	user	Who is Harley?	I have found 3 Harley's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Harley</contact_name>?	[]		Teams	Speech	1	19.17
953682d1-8c71-4c95-a1a3-b51986fa6ff3	0	11/7/2019 3:59	user	Who is Darren?	I have found 10 Darren's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Darren</contact_name>?	[]		Teams	Speech	1	19.17
16777870-a2a2-4db3-9add-fcb130ea7544	0	11/7/2019 3:59	user	Who is Aaron?	I have found 10 Aaron's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Aaron</contact_name>?	[]		Teams	Speech	1	19.17
6b23dfb5-9b2f-4697-9b3c-3dadf8563316	0	11/7/2019 4:06	user	Who is Boaz?	I have found 10 Boaz's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Boaz</contact_name>?	[]		Teams	Speech	1	19.17
0991eab2-6ad5-470c-ac40-933f141c79dc	0	11/7/2019 4:03	user	Who is wins?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>wins</contact_name>?	[]		Teams	Speech	1	19.17
6ea0be80-9aa5-44e7-bc0b-9ae987a28a02	0	11/21/2019 7:24	user	Who is Donald blah?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>Donald blah</contact_name>?	[]		Teams	Speech	1	19.17
1571501b-c645-4069-b33b-47d6462e7070	0	11/7/2019 3:58	user	Who is Elizabeth?	I have found 10 Elizabeth's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Elizabeth</contact_name>?	[]		Teams	Speech	1	19.17
a9daa637-2b82-4984-ba07-042c2d9402e2	0	11/18/2019 7:53	user	Who is Hao?	Hang Ren, SOFTWARE ENGINEER 2 in SQI and Cortana ENG BJ 1107, reports to Yue Pan. Try saying, call him or message him.	PEOPLE	search_people_by_name	Who is <contact_name>Hao</contact_name>?	[]		Teams	Speech	1	19.17
23d4bed5-01d6-462e-a8e7-bb55dcc68441	0	11/25/2019 2:41	user	Who is cocky when?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>cocky when</contact_name>?	[]		Teams	Speech	1	19.17
bf3b8710-ea46-4a00-8e31-32dd4c06431b	0	11/21/2019 7:05	user	I want to know who is Tracy device.	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	I want to know who is <contact_name>Tracy device</contact_name>.	[]		Teams	Speech	1	19.17
ec525ef9-8384-48f5-a6e6-f2e521d14492	0	11/22/2019 2:06	user	Cortana who is Hardik.		PEOPLE	search_people_by_name	Cortana who is <contact_name>Hardik</contact_name>.	[]		Teams	Speech	1	19.17
5ceb473a-d605-4089-a88a-5bb63b20c752	0	11/12/2019 2:42	user	Who is stodgy?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>stodgy</contact_name>?	[]		Teams	Speech	1	19.17
d6ddb9f9-85ec-452e-8b33-c9b37d6ebe8c	0	11/27/2019 4:58	user	Who is Debbie post of Harry he?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>Debbie post</contact_name> of <contact_name>Harry he</contact_name>?	[]		Teams	Speech	1	19.17
1422b1f4-e7fc-4464-9209-3bb27bfa7ef3	0	11/7/2019 3:57	user	Who is Danko?	I have found 9 Danko's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Danko</contact_name>?	[]		Teams	Speech	1	19.17
9268e5b5-abf7-4f2b-b445-e030da34fba6	0	11/5/2019 9:46	user	Who is author?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>author</contact_name>?	[]		Teams	Speech	1	19.17
7a42c322-c6d9-485d-8dba-518ac0014d2c	0	11/26/2019 2:43	user	Who is Kiki Walker?	No Kiki Walker was found in your contact.	PEOPLE	search_people_by_name	Who is <contact_name>Kiki Walker</contact_name>?	[]		Teams	Speech	1	19.17
e9e4576f-8fa7-4c28-b92f-9286d0497714	0	11/22/2019 7:51	user	Today I will happy please tell me who is Harry.	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Today I will happy please tell me who is <contact_name>Harry</contact_name>.	[]		Teams	Speech	1	19.17
a3a4e814-ec38-4ee7-a9d1-864b9f07121c	0	11/6/2019 15:27	user	Who is Jing?		PEOPLE	search_people_by_name	Who is <contact_name>Jing</contact_name>?	[]		Teams	Speech	1	19.17
36c73ccf-e052-4650-b341-3dacea109319	0	11/4/2019 10:37	user	Who is Greg?	I have found 3 Greg's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Greg</contact_name>?	[]		Teams	Speech	1	19.17
3173ec03-a64b-4d4e-82cc-31326e6f43d2	0	11/22/2019 7:18	user	Who is Amal AYANK?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>Amal AYANK</contact_name>?	[]		Teams	Speech	1	19.17
883b3849-33ae-4354-bf47-1d1e86f4743e	0	11/22/2019 2:11	user	Hey Cortana who is Li Jiang.		PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Li Jiang</contact_name>.	[]		Teams	Speech	1	19.17
d766e6a5-2736-46ee-89e1-4058654782fa	0	11/26/2019 2:39	user	Who is keke Wong?	No keke Wong was found in your contact.	PEOPLE	search_people_by_name	Who is <contact_name>keke Wong</contact_name>?	[]		Teams	Speech	1	19.17
db49881c-ff1c-4f66-a65b-dfcaddb3654f	0	11/7/2019 4:01	user	Who is angers?	I have found 10 angers's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>angers</contact_name>?	[]		Teams	Speech	1	19.17
47b218ac-a7f3-46ee-a298-f13dfbb6ca44	0	11/8/2019 6:16	user	Who is Beijing?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>Beijing</contact_name>?	[]		Teams	Speech	1	19.17
852278cc-a657-432a-8a74-eee152f2d1e4	0	11/7/2019 3:57	user	Who is Robert?	I have found 10 Robert's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Robert</contact_name>?	[]		Teams	Speech	1	19.17
4f65b385-fbd9-46c5-afed-a34c08ee5deb	0	11/22/2019 7:54	user	******** who is Siyao Hu.	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	******** who is <contact_name>Siyao Hu</contact_name>.	[]		Teams	Speech	1	19.17
2f94204e-dbc8-45cb-bdea-bde136233cc3	0	11/1/2019 2:19	user	Who is the Tier?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is the <contact_name>Tier</contact_name>?	[]		Teams	Speech	1	19.17
8bea85a0-3d50-4b58-b495-b1d040c83586	0	11/25/2019 2:57	user	Who is tie qiguang?	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	Who is <contact_name>tie qiguang</contact_name>?	[]		Teams	Speech	1	19.17
25137dbc-613a-4485-bc8a-9c70104ba152	0	11/26/2019 5:56	user	Who is Harry both?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>Harry both</contact_name>?	[]		Teams	Speech	1	19.17
3571cc1c-912d-4311-93ca-7c5eac756431	0	11/28/2019 3:36	user	What is Harry he's?	I'm sorry, I don't understand you, but I am learning.	PEOPLE	search_people_by_name	What is <contact_name>Harry he</contact_name>&apos;s?	[]		Teams	Speech	1	19.17
32b0ed61-7cc5-4c94-928d-12c51906ef83	0	11/7/2019 3:52	user	Who is Luke?	I have found 9 Luke's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Luke</contact_name>?	[]		Teams	Speech	1	19.17
9ad8f7b1-4a6d-47d4-9b64-be4072f054ef	0	11/14/2019 11:18	user	Hey Cortana search Jim.	What do you want to search for?	PEOPLE	search_people_by_name	Hey Cortana search <contact_name>Jim</contact_name>.	[]		Teams	Speech	1	19.17
40bcd19b-dbbb-4558-be51-65b45383de9f	0	11/7/2019 13:03	user	Search Hollister Allah.	I can't look that up right now.	PEOPLE	search_people_by_name	Search <contact_name>Hollister Allah</contact_name>.	[]		Teams	Speech	1	19.17
805753d6-ffb2-42ba-91c7-61a2f93d3212	0	11/11/2019 3:51	user	Who is Felix?	Felix Zhang (STC), SOFTWARE ENGINEER II in Cortana PM_Suzhou, reports to Richard Zhao.	PEOPLE	search_people_by_name	Who is <contact_name>Felix</contact_name>?	[]		Teams	Speech	1	19.17
91f1b56a-14b8-4d4c-934e-1815ddcb4a60	0	11/26/2019 3:10	user	Who is Kiki van?	Lili Fan. the Sr. Facilities Coordinator. reports to Tina Wang. You can ask me to call or message this person.	PEOPLE	search_people_by_name	Who is <contact_name>Kiki van</contact_name>?	[]		Teams	Speech	1	19.17
f58c54a5-09bc-4660-8b76-49dd82b6467e	0	11/22/2019 8:37	user	Cortana who is Hari.	I have found 3 Hari's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Cortana who is <contact_name>Hari</contact_name>.	[]		Teams	Speech	1	19.17
5ec7a0fc-c7f6-4216-9372-1fc40e305622	0	11/26/2019 2:38	user	Who is calcula?	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	Who is <contact_name>calcula</contact_name>?	[]		Teams	Speech	1	19.17
b443c3be-fcf0-404f-850c-81475b97632a	0	11/21/2019 13:31	user	Who is Gaurang?		PEOPLE	search_people_by_name	Who is <contact_name>Gaurang</contact_name>?	[]		Teams	Speech	1	19.17
7d918023-3d39-44dc-9ab9-89ec6c32e1ac	0	11/28/2019 2:34	user	I need to find out who hairiest both is.	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	I need to find out who <contact_name>hairiest both</contact_name> is.	[]		Teams	Speech	1	19.17
be6ff9c1-be28-4f43-9e7e-47d5a914399e	0	11/7/2019 4:06	user	Who is Trent?	I have found 10 Trent's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Trent</contact_name>?	[]		Teams	Speech	1	19.17
8e338df2-30cf-4837-88ce-355a46d27734	0	11/27/2019 19:28	user	Who is Allah order?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>Allah order</contact_name>?	[]		Teams	Speech	1	19.17
7991f343-816d-46d6-8d3c-3bc6efede647	0	11/14/2019 6:56	user	Hey Cortana Ming Yang.		PEOPLE	search_people_by_name	Hey Cortana <contact_name>Ming Yang</contact_name>.	[]		Teams	Speech	1	19.17
bd5f7e19-5b71-4bfb-adc0-d965b32605a4	0	11/21/2019 8:38	user	Who is Emma Huang?		PEOPLE	search_people_by_name	Who is <contact_name>Emma Huang</contact_name>?	[]		Teams	Speech	1	19.17
553ec54e-c02b-42da-9195-490250220b6b	0	11/25/2019 3:02	user	Who is sia at home?	I have found 3 sia's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>sia</contact_name> at home?	[]		Teams	Speech	1	19.17
14ad0cc7-ae63-4f23-aae8-413d11c8e61f	0	11/21/2019 7:01	user	Who is who who is Siyao Hu?	Siyao Hu (Wicresoft). reports to Xiao Zhang. You can ask me to call or message this person.	PEOPLE	search_people_by_name	Who is who who is <contact_name>Siyao Hu</contact_name>?	[]		Teams	Speech	1	19.17
a792214a-c466-4d3f-9185-1abdfed21171	0	11/1/2019 1:45	user	Hey Cortana who is young one.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>young one</contact_name>.	[]		Teams	Speech	1	19.17
1a4c7cbd-0b7f-43f2-850b-6072fdccb34b	0	11/21/2019 9:17	user	Who is Kate?		PEOPLE	search_people_by_name	Who is <contact_name>Kate</contact_name>?	[]		Teams	Speech	1	19.17
f52bc4e6-b93e-48ee-b288-7b97ee5d0e02	0	11/7/2019 3:56	user	Who is the Steven?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is the <contact_name>Steven</contact_name>?	[]		Teams	Speech	1	19.17
0e885674-fa16-48f6-be00-fea0fbf19036	0	11/14/2019 8:15	user	Who is Eugene?		PEOPLE	search_people_by_name	Who is <contact_name>Eugene</contact_name>?	[]		Teams	Speech	1	19.17
3b337f5b-90dc-44d0-b181-6515d24c89e2	0	11/7/2019 4:03	user	Who is Wiz?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>Wiz</contact_name>?	[]		Teams	Speech	1	19.17
0afca7bd-784b-435b-99c0-079b3221d158	0	11/8/2019 21:43	user	Who is Dong Li?		PEOPLE	search_people_by_name	Who is <contact_name>Dong Li</contact_name>?	[]		Teams	Speech	1	19.17
873d8eec-aeb3-4bad-94f1-bccf3d94acb7	0	11/26/2019 2:23	user	Who is keke wall?	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	Who is <contact_name>keke wall</contact_name>?	[]		Teams	Speech	1	19.17
e3eebae0-cf0e-4914-aebd-b2349794c4b8	0	11/28/2019 2:51	user	Who is Harry He's?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>Harry He</contact_name>&apos;s?	[]		Teams	Speech	1	19.17
533b90b9-f695-4410-81b5-3b8002ab4294	0	11/26/2019 5:11	user	Who is see ya Hoo?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>see ya Hoo</contact_name>?	[]		Teams	Speech	1	19.17
b4d857d4-575d-41de-a328-a5b297ee6926	0	11/11/2019 20:47	user	Who is Nathan?		PEOPLE	search_people_by_name	Who is <contact_name>Nathan</contact_name>?	[]		Teams	Speech	1	19.17
97879afb-e57c-44ad-bfdd-fafbca958d09	0	11/1/2019 5:23	user	Who is Xinguo Shui?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>Xinguo Shui</contact_name>?	[]		Teams	Speech	1	19.17
ab5723bc-ad01-43fb-a53f-fa2e92778c67	0	11/20/2019 10:53	user	Who is Mittal?	I have found 3 Mittal's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Mittal</contact_name>?	[]		Teams	Speech	1	19.17
979f4821-cd7d-4ad4-b8fc-38426ebd7bc6	0	11/14/2019 9:49	user	Who is Brian McDonald?		PEOPLE	search_people_by_name	Who is <contact_name>Brian McDonald</contact_name>?	[]		Teams	Speech	1	19.17
bba4ed2b-462f-44ac-a195-a954077d1586	0	11/7/2019 6:53	user	Who is Ming Yang?		PEOPLE	search_people_by_name	Who is <contact_name>Ming Yang</contact_name>?	[]		Teams	Speech	1	19.17
0731e3fe-86a3-41f1-8e1c-01c965757226	0	11/1/2019 5:20	user	Who is Kaley?	I have found 3 Kaley's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Kaley</contact_name>?	[]		Teams	Speech	1	19.17
512a0c51-67eb-4729-969a-4781ba87c6b8	0	11/21/2019 4:58	user	Who is Pengxia Zhang?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>Pengxia Zhang</contact_name>?	[]		Teams	Speech	1	19.17
53ead216-befa-407f-aa33-b3bac353c655	0	11/21/2019 18:30	user	Who is ensuring zonk?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>ensuring zonk</contact_name>?	[]		Teams	Speech	1	19.17
1f7af67c-7c4f-4912-aad3-c5afaad98e8a	0	11/22/2019 7:55	user	Oh my God who is Siyao Hu.	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	Oh my God who is <contact_name>Siyao Hu</contact_name>.	[]		Teams	Speech	1	19.17
80e075f5-971c-4784-9617-2ddc905678e1	0	11/1/2019 1:31	user	Who is Angela?	I have found 3 Angela's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Angela</contact_name>?	[]		Teams	Speech	1	19.17
ae00117f-569c-438a-992c-c97433dee0c7	0	11/22/2019 7:18	user	Who is AADI?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>AADI</contact_name>?	[]		Teams	Speech	1	19.17
b61c4058-5624-45c0-bb82-3dd350825876	0	11/20/2019 2:54	user	Who is Xue?	I have found 3 Xue's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Xue</contact_name>?	[]		Teams	Speech	1	19.17
5627d717-4e59-439c-bc4b-1312004ff6d5	0	11/21/2019 7:05	user	I want to know who is traces fast.	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	I want to know who is <contact_name>traces fast</contact_name>.	[]		Teams	Speech	1	19.17
5f79a234-0794-4182-8855-f985b0c6d668	0	11/8/2019 21:44	user	Who is Xuedong Huang?		PEOPLE	search_people_by_name	Who is <contact_name>Xuedong Huang</contact_name>?	[]		Teams	Speech	1	19.17
b2ca54cb-ab26-45fa-b68e-dc87a67c5515	0	11/26/2019 7:19	user	Who is polo?	I have found 3 polo's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>polo</contact_name>?	[]		Teams	Speech	1	19.17
f82f5f89-c443-44af-b9c9-80738ccc1404	0	11/11/2019 3:51	user	Who is Leo?	Leo Liu, SR. SOFTWARE ENGINEER in Cortana PM_Suzhou, reports to Suntian Song.	PEOPLE	search_people_by_name	Who is <contact_name>Leo</contact_name>?	[]		Teams	Speech	1	19.17
391c4787-4f0e-4f8c-a430-3ace8e1c3263	0	11/1/2019 6:41	user	Who is susen?		PEOPLE	search_people_by_name	Who is <contact_name>susen</contact_name>?	[]		Teams	Speech	1	19.17
4de5c616-1767-4b80-99da-4c0bac3a12a1	0	11/26/2019 8:59	user	Show me Harry he's repost name.	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Show me <contact_name>Harry he</contact_name>&apos;s <relationship_name>repost</relationship_name> name.	[]		Teams	Speech	1	19.17
ba728bc7-a5af-4f8f-8ce6-390c208c2bae	0	11/26/2019 3:00	user	Who is calc even?	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Who is <contact_name>calc even</contact_name>?	[]		Teams	Speech	1	19.17
b65dd49a-77cc-4a90-adfe-c0e155b07ac9	0	11/11/2019 11:15	user	Who is Tom?	Thomas Religieux, STUDIO DIRECTOR in Core Platform PM Design UK, reports to Scott Porter.	PEOPLE	search_people_by_name	Who is <contact_name>Tom</contact_name>?	[]		Teams	Speech	1	19.17
00327224-b7b2-458e-8216-35853a0b7875	0	11/13/2019 7:46	user	Who is Mark Swift?		PEOPLE	search_people_by_name	Who is <contact_name>Mark Swift</contact_name>?	[]		Teams	Speech	1	19.17
a5888749-c9ec-4b1a-8d66-9ae769f4e843	0	11/7/2019 4:00	user	Who is Bob?	I have found 4 Bob's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Bob</contact_name>?	[]		Teams	Speech	1	19.17
75c34a2b-ffc9-4f3c-b486-1d37c1945025	0	11/13/2019 7:41	user	Who is John?		PEOPLE	search_people_by_name	Who is <contact_name>John</contact_name>?	[]		Teams	Speech	1	19.17
8ce79534-68f1-4f11-a2c0-cfa696f9a2c8	0	11/5/2019 9:46	user	Who is Rayeq?	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Who is <contact_name>Rayeq</contact_name>?	[]		Teams	Speech	1	19.17
ab8053dc-8da2-424e-b6d5-e264887beb49	0	11/7/2019 15:43	user	Who is Kunal Sharma?		PEOPLE	search_people_by_name	Who is <contact_name>Kunal Sharma</contact_name>?	[]		Teams	Speech	1	19.17
c9936dd3-6504-41f8-949d-3a60ec52807c	0	11/21/2019 7:07	user	Who is one young dumb?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>one young dumb</contact_name>?	[]		Teams	Speech	1	19.17
ab8dfa1a-046a-410a-a357-9b365fa76b2f	0	11/22/2019 7:45	user	Who is Sophia?	I have found 2 Sophia's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Sophia</contact_name>?	[]		Teams	Speech	1	19.17
e5816f5d-19bc-4164-becf-1ec2a5101a10	0	11/21/2019 7:05	user	I want to know who is Tracy.		PEOPLE	search_people_by_name	I want to know who is <contact_name>Tracy</contact_name>.	[]		Teams	Speech	1	19.17
09cbb438-6e40-4884-b70b-c379224f5ba4	0	11/26/2019 6:54	user	Give me Harris.	I'm sorry, but I can't help with that.	PEOPLE	search_people_by_name	Give me <contact_name>Harris</contact_name>.	[]		Teams	Speech	1	19.17
4e5ea6e3-1759-4f0f-9056-4d5f0b8c8341	0	11/22/2019 2:01	user	Cortana who is Heiko.		PEOPLE	search_people_by_name	Cortana who is <contact_name>Heiko</contact_name>.	[]		Teams	Speech	1	19.17
f2f9799e-c6eb-4509-83a3-0eeb961a189f	0	11/21/2019 6:53	user	Who is Dave?		PEOPLE	search_people_by_name	Who is <contact_name>Dave</contact_name>?	[]		Teams	Speech	1	19.17
609c9f06-ecf9-4880-b423-10eb2de855c6	0	11/1/2019 5:20	user	Hey Cortana who is Jihai Xia.	Jihai Xia, SOFTWARE ENGINEER in Cortana PM_Suzhou, reports to Suntian Song. Try saying, call him or message him.	PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Jihai Xia</contact_name>.	[]		Teams	Speech	1	19.17
451600e0-ce5e-42dd-af5b-7e15a150d4aa	0	11/26/2019 3:00	user	Who is kiekie when?	Sorry, I don't know the answer to this one.	PEOPLE	search_people_by_name	Who is <contact_name>kiekie when</contact_name>?	[]		Teams	Speech	1	19.17
5d837c04-b657-4514-a88b-0ccffce1f005	0	11/11/2019 5:09	user	Now who's who is Edward.	I'm sorry, I don't know the answer to that one yet, but I'm always learning.	PEOPLE	search_people_by_name	Now who&apos;s who is <contact_name>Edward</contact_name>.	[]		Teams	Speech	1	19.17
52b0f3ad-9a5a-440e-997d-0434a70fd078	0	11/4/2019 12:51	user	Who is Adi?	I have found 3 Adi's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Adi</contact_name>?	[]		Teams	Speech	1	19.17
0f323cc0-d06a-4a39-802b-64f6a18dc466	0	11/6/2019 15:27	user	Who is Jim Xu?		PEOPLE	search_people_by_name	Who is <contact_name>Jim Xu</contact_name>?	[]		Teams	Speech	1	19.17
db5d8fd6-86b5-4d71-ac92-2777c81380af	0	11/13/2019 7:43	user	Who is Lena in N Sai?		PEOPLE	search_people_by_name	Who is <contact_name>Lena in N Sai</contact_name>?	[]		Teams	Speech	1	19.17
a8c10117-8be8-40b7-b92a-5a1fa25a025f	0	11/22/2019 2:10	user	Hey Cortana who is Huaming Wang.		PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Huaming Wang</contact_name>.	[]		Teams	Speech	1	19.17
61b12cb1-9e36-4357-b44c-1d1b4ac64359	0	11/6/2019 0:15	user	Hey Cortana who is Lina Kuang.		PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Lina Kuang</contact_name>.	[]		Teams	Speech	1	19.17
29735a05-0c6d-4630-b168-48e9fc84529d	0	11/22/2019 5:43	user	Hey Cortana who is Jain.	I have found 3 Jain's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Jain</contact_name>.	[]		Teams	Speech	1	19.17
2d31a2a1-5cbd-4af1-a140-12a9953f0e0e	0	11/26/2019 7:34	user	Who is donald's reapers?	Sorry, I'm not able to help with this one.	PEOPLE	search_people_by_name	Who is <contact_name>donald&apos;s reapers</contact_name>?	[]		Teams	Speech	1	19.17
727e3735-ee7c-47c3-a7e4-f9abee9355ed	0	11/25/2019 2:43	user	Who is Lily?	I have found 2 Lily's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Lily</contact_name>?	[]		Teams	Speech	1	19.17
cfa655f8-6cc9-4c05-83fc-1d855ba32bc4	0	11/1/2019 5:26	user	Hey Cortana who is Liu Leo.		PEOPLE	search_people_by_name	Hey Cortana who is <contact_name>Liu Leo</contact_name>.	[]		Teams	Speech	1	19.17
5f89fcbf-e5e0-4494-adf7-2ecc89715466	0	11/1/2019 5:17	user	Who is Lula?	I have found 3 Lula's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Lula</contact_name>?	[]		Teams	Speech	1	19.17
1a4375c9-e732-4685-97f4-ac57e4777f61	0	11/1/2019 1:21	user	Who is Andrew?	I have found 2 Andrew's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Andrew</contact_name>?	[]		Teams	Speech	1	19.17
03faf579-0009-4e8b-a44a-99c3adb6b06d	0	11/13/2019 7:43	user	Who is Lena in and let's say I?		PEOPLE	search_people_by_name	Who is <contact_name>Lena</contact_name> in and let&apos;s say I?	[]		Teams	Speech	1	19.17
5dce5354-bf29-4420-88c0-05240ddfda08	0	11/5/2019 9:47	user	Who is Orly?	I have found 3 Orly's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Orly</contact_name>?	[]		Teams	Speech	1	19.17
1ff8446c-81ac-4924-b484-6408e31cc610	0	11/7/2019 4:05	user	Who is Philip?	I have found 10 Philip's in your contacts. Which one do you want to see?	PEOPLE	search_people_by_name	Who is <contact_name>Philip</contact_name>?	[]		Teams	Speech	1	19.17
